#############NEW RUN STARTED#############
#############NEW RUN STARTED#############
rx_layout388.csv rx_layout1002.csv 0.441149776226
rx_layout388.csv rx_layout1003.csv 0.50010761961
rx_layout388.csv rx_layout1004.csv 0
rx_layout388.csv rx_layout1005.csv 0
rx_layout388.csv rx_layout1013.csv 0
rx_layout388.csv rx_layout1014.csv 0
rx_layout388.csv rx_layout1016.csv 0
rx_layout388.csv rx_layout104.csv 0
rx_layout388.csv rx_layout1044.csv 0
rx_layout388.csv rx_layout1046.csv 0
rx_layout388.csv rx_layout1047.csv 0.453718772286
rx_layout388.csv rx_layout1059.csv 0
rx_layout388.csv rx_layout1063.csv 0
rx_layout388.csv rx_layout1066.csv 0
rx_layout388.csv rx_layout1074.csv 0
rx_layout388.csv rx_layout1075.csv 0
rx_layout388.csv rx_layout1077.csv 0.375312305987
rx_layout388.csv rx_layout1080.csv 0
rx_layout388.csv rx_layout1083.csv 0
rx_layout388.csv rx_layout1089.csv 0
rx_layout388.csv rx_layout1094.csv 0
rx_layout388.csv rx_layout1107.csv 0
rx_layout388.csv rx_layout1109.csv 0
rx_layout388.csv rx_layout1121.csv 0
rx_layout3880.csv rx_layout100.csv 0
rx_layout3880.csv rx_layout1002.csv 0
rx_layout3880.csv rx_layout1003.csv 0
rx_layout3880.csv rx_layout1004.csv 0
rx_layout3880.csv rx_layout1005.csv 0
rx_layout3880.csv rx_layout1013.csv 0
rx_layout3880.csv rx_layout1014.csv 0
rx_layout3880.csv rx_layout1016.csv 0.491348228217
rx_layout3880.csv rx_layout104.csv 0
rx_layout3880.csv rx_layout1044.csv 0
rx_layout3880.csv rx_layout1046.csv 0
rx_layout3880.csv rx_layout1047.csv 0
rx_layout3880.csv rx_layout1059.csv 0
rx_layout3880.csv rx_layout1063.csv 0
rx_layout3880.csv rx_layout1066.csv 0
rx_layout3880.csv rx_layout1074.csv 0
rx_layout3880.csv rx_layout1075.csv 0
rx_layout3880.csv rx_layout1077.csv 0
rx_layout3880.csv rx_layout1080.csv 0
rx_layout3880.csv rx_layout1083.csv 0
rx_layout3880.csv rx_layout1089.csv 0
rx_layout3880.csv rx_layout1094.csv 0
rx_layout3880.csv rx_layout1107.csv 0
rx_layout3880.csv rx_layout1109.csv 0
rx_layout3880.csv rx_layout1121.csv 0
rx_layout3885.csv rx_layout100.csv 0.39432440873
rx_layout3885.csv rx_layout1002.csv 0.415161918242
rx_layout3885.csv rx_layout1003.csv 0
rx_layout3885.csv rx_layout1004.csv 0
rx_layout3885.csv rx_layout1005.csv 0
rx_layout3885.csv rx_layout1013.csv 0
rx_layout3885.csv rx_layout1014.csv 0
rx_layout3885.csv rx_layout1016.csv 0
rx_layout3885.csv rx_layout104.csv 0.380336926929
rx_layout3885.csv rx_layout1044.csv 0.392846396767
rx_layout3885.csv rx_layout1046.csv 0
rx_layout3885.csv rx_layout1047.csv 0.413819591778
rx_layout3885.csv rx_layout1059.csv 0
rx_layout3885.csv rx_layout1063.csv 0
rx_layout3885.csv rx_layout1066.csv 0
rx_layout3885.csv rx_layout1074.csv 0
rx_layout3885.csv rx_layout1075.csv 0
rx_layout3885.csv rx_layout1077.csv 0.392180473948
rx_layout3885.csv rx_layout1080.csv 0
rx_layout3885.csv rx_layout1083.csv 0.386277936509
rx_layout3885.csv rx_layout1089.csv 0
rx_layout3885.csv rx_layout1094.csv 0.398063173437
rx_layout3885.csv rx_layout1107.csv 0
rx_layout3885.csv rx_layout1109.csv 0
rx_layout3885.csv rx_layout1121.csv 0
rx_layout3905.csv rx_layout100.csv 0
rx_layout3905.csv rx_layout1002.csv 0
rx_layout3905.csv rx_layout1003.csv 0
rx_layout3905.csv rx_layout1004.csv 0.516690689419
rx_layout3905.csv rx_layout1005.csv 0
rx_layout3905.csv rx_layout1013.csv 0.477860301399
rx_layout3905.csv rx_layout1014.csv 0.373505052407
rx_layout3905.csv rx_layout1016.csv 0
rx_layout3905.csv rx_layout104.csv 0
rx_layout3905.csv rx_layout1044.csv 0
rx_layout3905.csv rx_layout1046.csv 0.324174537493
rx_layout3905.csv rx_layout1047.csv 0
rx_layout3905.csv rx_layout1059.csv 0.387824990689
rx_layout3905.csv rx_layout1063.csv 0.313566107224
rx_layout3905.csv rx_layout1066.csv 0.363850034148
rx_layout3905.csv rx_layout1074.csv 0.369196836824
rx_layout3905.csv rx_layout1075.csv 0.369196836824
rx_layout3905.csv rx_layout1077.csv 0
rx_layout3905.csv rx_layout1080.csv 0.338943620564
rx_layout3905.csv rx_layout1083.csv 0
rx_layout3905.csv rx_layout1089.csv 0.424954085815
rx_layout3905.csv rx_layout1094.csv 0
rx_layout3905.csv rx_layout1107.csv 0.523739943857
rx_layout3905.csv rx_layout1109.csv 0
rx_layout3905.csv rx_layout1121.csv 0.310314937176
rx_layout3907.csv rx_layout100.csv 0.437481826536
rx_layout3907.csv rx_layout1002.csv 0.389575039432
rx_layout3907.csv rx_layout1003.csv 0
rx_layout3907.csv rx_layout1004.csv 0
rx_layout3907.csv rx_layout1005.csv 0
rx_layout3907.csv rx_layout1013.csv 0
rx_layout3907.csv rx_layout1014.csv 0
rx_layout3907.csv rx_layout1016.csv 0
rx_layout3907.csv rx_layout104.csv 0.423474012994
rx_layout3907.csv rx_layout1044.csv 0.45265054966
rx_layout3907.csv rx_layout1046.csv 0.404859792942
rx_layout3907.csv rx_layout1047.csv 0.398376393312
rx_layout3907.csv rx_layout1059.csv 0.444747198637
rx_layout3907.csv rx_layout1063.csv 0.415340519013
rx_layout3907.csv rx_layout1066.csv 0.355356384632
rx_layout3907.csv rx_layout1074.csv 0.329839449379
rx_layout3907.csv rx_layout1075.csv 0.329839449379
rx_layout3907.csv rx_layout1077.csv 0.519357045619
rx_layout3907.csv rx_layout1080.csv 0.394129876469
rx_layout3907.csv rx_layout1083.csv 0.488719144939
rx_layout3907.csv rx_layout1089.csv 0
rx_layout3907.csv rx_layout1094.csv 0.469612771509
rx_layout3907.csv rx_layout1107.csv 0
rx_layout3907.csv rx_layout1109.csv 0
rx_layout3907.csv rx_layout1121.csv 0.302507903857
rx_layout3919.csv rx_layout100.csv 0
rx_layout3919.csv rx_layout1002.csv 0.428501437063
rx_layout3919.csv rx_layout1003.csv 0.433440051701
rx_layout3919.csv rx_layout1004.csv 0
rx_layout3919.csv rx_layout1005.csv 0
rx_layout3919.csv rx_layout1013.csv 0
rx_layout3919.csv rx_layout1014.csv 0
rx_layout3919.csv rx_layout1016.csv 0
rx_layout3919.csv rx_layout104.csv 0
rx_layout3919.csv rx_layout1044.csv 0
rx_layout3919.csv rx_layout1046.csv 0
rx_layout3919.csv rx_layout1047.csv 0.415243735708
rx_layout3919.csv rx_layout1059.csv 0
rx_layout3919.csv rx_layout1063.csv 0
rx_layout3919.csv rx_layout1066.csv 0
rx_layout3919.csv rx_layout1074.csv 0
rx_layout3919.csv rx_layout1075.csv 0
rx_layout3919.csv rx_layout1077.csv 0
rx_layout3919.csv rx_layout1080.csv 0
rx_layout3919.csv rx_layout1083.csv 0
rx_layout3919.csv rx_layout1089.csv 0
rx_layout3919.csv rx_layout1094.csv 0
rx_layout3919.csv rx_layout1107.csv 0
rx_layout3919.csv rx_layout1109.csv 0
rx_layout3919.csv rx_layout1121.csv 0
rx_layout392.csv rx_layout100.csv 0
rx_layout392.csv rx_layout1002.csv 0
rx_layout392.csv rx_layout1003.csv 0
rx_layout392.csv rx_layout1004.csv 0
rx_layout392.csv rx_layout1005.csv 0
rx_layout392.csv rx_layout1013.csv 0
rx_layout392.csv rx_layout1014.csv 0
rx_layout392.csv rx_layout1016.csv 0
rx_layout392.csv rx_layout104.csv 0
rx_layout392.csv rx_layout1044.csv 0
rx_layout392.csv rx_layout1046.csv 0
rx_layout392.csv rx_layout1047.csv 0
rx_layout392.csv rx_layout1059.csv 0
rx_layout392.csv rx_layout1063.csv 0
rx_layout392.csv rx_layout1066.csv 0
rx_layout392.csv rx_layout1074.csv 0
rx_layout392.csv rx_layout1075.csv 0
rx_layout392.csv rx_layout1077.csv 0
rx_layout392.csv rx_layout1080.csv 0
rx_layout392.csv rx_layout1083.csv 0
rx_layout392.csv rx_layout1089.csv 0
rx_layout392.csv rx_layout1094.csv 0
rx_layout392.csv rx_layout1107.csv 0
rx_layout392.csv rx_layout1109.csv 0.499038266077
rx_layout392.csv rx_layout1121.csv 0
rx_layout3928.csv rx_layout100.csv 0.359005876243
rx_layout3928.csv rx_layout1002.csv 0.463700802211
rx_layout3928.csv rx_layout1003.csv 0
rx_layout3928.csv rx_layout1004.csv 0
rx_layout3928.csv rx_layout1005.csv 0
rx_layout3928.csv rx_layout1013.csv 0
rx_layout3928.csv rx_layout1014.csv 0
rx_layout3928.csv rx_layout1016.csv 0
rx_layout3928.csv rx_layout104.csv 0.34859068859
rx_layout3928.csv rx_layout1044.csv 0.377587845966
rx_layout3928.csv rx_layout1046.csv 0
rx_layout3928.csv rx_layout1047.csv 0.428512985347
rx_layout3928.csv rx_layout1059.csv 0
rx_layout3928.csv rx_layout1063.csv 0
rx_layout3928.csv rx_layout1066.csv 0
rx_layout3928.csv rx_layout1074.csv 0
rx_layout3928.csv rx_layout1075.csv 0
rx_layout3928.csv rx_layout1077.csv 0.492405617801
rx_layout3928.csv rx_layout1080.csv 0
rx_layout3928.csv rx_layout1083.csv 0.420405636197
rx_layout3928.csv rx_layout1089.csv 0
rx_layout3928.csv rx_layout1094.csv 0
rx_layout3928.csv rx_layout1107.csv 0
rx_layout3928.csv rx_layout1109.csv 0
rx_layout3928.csv rx_layout1121.csv 0
rx_layout3929.csv rx_layout100.csv 0
rx_layout3929.csv rx_layout1002.csv 0.381240656474
rx_layout3929.csv rx_layout1003.csv 0.488145041462
rx_layout3929.csv rx_layout1004.csv 0
rx_layout3929.csv rx_layout1005.csv 0
rx_layout3929.csv rx_layout1013.csv 0
rx_layout3929.csv rx_layout1014.csv 0
rx_layout3929.csv rx_layout1016.csv 0
rx_layout3929.csv rx_layout104.csv 0
rx_layout3929.csv rx_layout1044.csv 0
rx_layout3929.csv rx_layout1046.csv 0
rx_layout3929.csv rx_layout1047.csv 0.405409641689
rx_layout3929.csv rx_layout1059.csv 0
rx_layout3929.csv rx_layout1063.csv 0
rx_layout3929.csv rx_layout1066.csv 0
rx_layout3929.csv rx_layout1074.csv 0
rx_layout3929.csv rx_layout1075.csv 0
rx_layout3929.csv rx_layout1077.csv 0
rx_layout3929.csv rx_layout1080.csv 0
rx_layout3929.csv rx_layout1083.csv 0
rx_layout3929.csv rx_layout1089.csv 0
rx_layout3929.csv rx_layout1094.csv 0
rx_layout3929.csv rx_layout1107.csv 0
rx_layout3929.csv rx_layout1109.csv 0
rx_layout3929.csv rx_layout1121.csv 0
rx_layout3937.csv rx_layout100.csv 0
rx_layout3937.csv rx_layout1002.csv 0
rx_layout3937.csv rx_layout1003.csv 0
rx_layout3937.csv rx_layout1004.csv 0.428004933291
rx_layout3937.csv rx_layout1005.csv 0
rx_layout3937.csv rx_layout1013.csv 0.459509080518
rx_layout3937.csv rx_layout1014.csv 0.383334192546
rx_layout3937.csv rx_layout1016.csv 0
rx_layout3937.csv rx_layout104.csv 0
rx_layout3937.csv rx_layout1044.csv 0
rx_layout3937.csv rx_layout1046.csv 0.478729163597
rx_layout3937.csv rx_layout1047.csv 0
rx_layout3937.csv rx_layout1059.csv 0.450494457264
rx_layout3937.csv rx_layout1063.csv 0.467657817815
rx_layout3937.csv rx_layout1066.csv 0.393353132816
rx_layout3937.csv rx_layout1074.csv 0.353207205709
rx_layout3937.csv rx_layout1075.csv 0.353207205709
rx_layout3937.csv rx_layout1077.csv 0
rx_layout3937.csv rx_layout1080.csv 0.405416928277
rx_layout3937.csv rx_layout1083.csv 0
rx_layout3937.csv rx_layout1089.csv 0.449460457515
rx_layout3937.csv rx_layout1094.csv 0.810364991978
rx_layout3937.csv rx_layout1107.csv 0.497879715636
rx_layout3937.csv rx_layout1109.csv 0
rx_layout3937.csv rx_layout1121.csv 0.336407672532
rx_layout3947.csv rx_layout100.csv 0
rx_layout3947.csv rx_layout1002.csv 0
rx_layout3947.csv rx_layout1003.csv 0
rx_layout3947.csv rx_layout1004.csv 0
rx_layout3947.csv rx_layout1005.csv 0
rx_layout3947.csv rx_layout1013.csv 0
rx_layout3947.csv rx_layout1014.csv 0
rx_layout3947.csv rx_layout1016.csv 0
rx_layout3947.csv rx_layout104.csv 0
rx_layout3947.csv rx_layout1044.csv 0
rx_layout3947.csv rx_layout1046.csv 0
rx_layout3947.csv rx_layout1047.csv 0
rx_layout3947.csv rx_layout1059.csv 0
rx_layout3947.csv rx_layout1063.csv 0
rx_layout3947.csv rx_layout1066.csv 0
rx_layout3947.csv rx_layout1074.csv 0
rx_layout3947.csv rx_layout1075.csv 0
rx_layout3947.csv rx_layout1077.csv 0
rx_layout3947.csv rx_layout1080.csv 0
rx_layout3947.csv rx_layout1083.csv 0
rx_layout3947.csv rx_layout1089.csv 0
rx_layout3947.csv rx_layout1094.csv 0
rx_layout3947.csv rx_layout1107.csv 0
rx_layout3947.csv rx_layout1109.csv 0
rx_layout3947.csv rx_layout1121.csv 0
rx_layout396.csv rx_layout100.csv 0.44119646461
rx_layout396.csv rx_layout1002.csv 0
rx_layout396.csv rx_layout1003.csv 0
rx_layout396.csv rx_layout1004.csv 0
rx_layout396.csv rx_layout1005.csv 0
rx_layout396.csv rx_layout1013.csv 0.367941051153
rx_layout396.csv rx_layout1014.csv 0
rx_layout396.csv rx_layout1016.csv 0
rx_layout396.csv rx_layout104.csv 0.416285587087
rx_layout396.csv rx_layout1044.csv 0.449464959106
rx_layout396.csv rx_layout1046.csv 0.404807616476
rx_layout396.csv rx_layout1047.csv 0
rx_layout396.csv rx_layout1059.csv 0.459897649876
rx_layout396.csv rx_layout1063.csv 0.418322703398
rx_layout396.csv rx_layout1066.csv 0.413950326475
rx_layout396.csv rx_layout1074.csv 0.388920258161
rx_layout396.csv rx_layout1075.csv 0.388920258161
rx_layout396.csv rx_layout1077.csv 0.530949625656
rx_layout396.csv rx_layout1080.csv 0.510718942149
rx_layout396.csv rx_layout1083.csv 0.647767838578
rx_layout396.csv rx_layout1089.csv 0.417080479307
rx_layout396.csv rx_layout1094.csv 0.506158928381
rx_layout396.csv rx_layout1107.csv 0.457820471174
rx_layout396.csv rx_layout1109.csv 0
rx_layout396.csv rx_layout1121.csv 0.348262679398
rx_layout3963.csv rx_layout100.csv 0.448720219519
rx_layout3963.csv rx_layout1002.csv 0
rx_layout3963.csv rx_layout1003.csv 0
rx_layout3963.csv rx_layout1004.csv 0
rx_layout3963.csv rx_layout1005.csv 0
rx_layout3963.csv rx_layout1013.csv 0.379722639998
rx_layout3963.csv rx_layout1014.csv 0
rx_layout3963.csv rx_layout1016.csv 0
rx_layout3963.csv rx_layout104.csv 0.4562911871
rx_layout3963.csv rx_layout1044.csv 0.51146679745
rx_layout3963.csv rx_layout1046.csv 0.404563973532
rx_layout3963.csv rx_layout1047.csv 0
rx_layout3963.csv rx_layout1059.csv 0.459213460989
rx_layout3963.csv rx_layout1063.csv 0.417885362733
rx_layout3963.csv rx_layout1066.csv 0.401478374571
rx_layout3963.csv rx_layout1074.csv 0.377668283756
rx_layout3963.csv rx_layout1075.csv 0.377668283756
rx_layout3963.csv rx_layout1077.csv 0.515725097864
rx_layout3963.csv rx_layout1080.csv 0.430145260203
rx_layout3963.csv rx_layout1083.csv 0.452848672254
rx_layout3963.csv rx_layout1089.csv 0.369732128165
rx_layout3963.csv rx_layout1094.csv 0.56511113269
rx_layout3963.csv rx_layout1107.csv 0.422287619562
rx_layout3963.csv rx_layout1109.csv 0
rx_layout3963.csv rx_layout1121.csv 0.34894639828
rx_layout3971.csv rx_layout100.csv 0.422010568413
rx_layout3971.csv rx_layout1002.csv 0
rx_layout3971.csv rx_layout1003.csv 0
rx_layout3971.csv rx_layout1004.csv 0.320414308594
rx_layout3971.csv rx_layout1005.csv 0
rx_layout3971.csv rx_layout1013.csv 0.389240877829
rx_layout3971.csv rx_layout1014.csv 0
rx_layout3971.csv rx_layout1016.csv 0
rx_layout3971.csv rx_layout104.csv 0.410671639833
rx_layout3971.csv rx_layout1044.csv 0.949314855871
rx_layout3971.csv rx_layout1046.csv 0.458439136718
rx_layout3971.csv rx_layout1047.csv 0
rx_layout3971.csv rx_layout1059.csv 0.465288521224
rx_layout3971.csv rx_layout1063.csv 0.472790315041
rx_layout3971.csv rx_layout1066.csv 0.403082336324
rx_layout3971.csv rx_layout1074.csv 0.384095967901
rx_layout3971.csv rx_layout1075.csv 0.384095967901
rx_layout3971.csv rx_layout1077.csv 0.431474620151
rx_layout3971.csv rx_layout1080.csv 0.431577564169
rx_layout3971.csv rx_layout1083.csv 0.392292796342
rx_layout3971.csv rx_layout1089.csv 0.366244686234
rx_layout3971.csv rx_layout1094.csv 0.503503726234
rx_layout3971.csv rx_layout1107.csv 0.401076191991
rx_layout3971.csv rx_layout1109.csv 0
rx_layout3971.csv rx_layout1121.csv 0.372754747402
rx_layout3974.csv rx_layout100.csv 0
rx_layout3974.csv rx_layout1002.csv 0
rx_layout3974.csv rx_layout1003.csv 0
rx_layout3974.csv rx_layout1004.csv 0
rx_layout3974.csv rx_layout1005.csv 0
rx_layout3974.csv rx_layout1013.csv 0
rx_layout3974.csv rx_layout1014.csv 0
rx_layout3974.csv rx_layout1016.csv 0
rx_layout3974.csv rx_layout104.csv 0
rx_layout3974.csv rx_layout1044.csv 0
rx_layout3974.csv rx_layout1046.csv 0
rx_layout3974.csv rx_layout1047.csv 0
rx_layout3974.csv rx_layout1059.csv 0
rx_layout3974.csv rx_layout1063.csv 0
rx_layout3974.csv rx_layout1066.csv 0
rx_layout3974.csv rx_layout1074.csv 0
rx_layout3974.csv rx_layout1075.csv 0
rx_layout3974.csv rx_layout1077.csv 0
rx_layout3974.csv rx_layout1080.csv 0
rx_layout3974.csv rx_layout1083.csv 0
rx_layout3974.csv rx_layout1089.csv 0
rx_layout3974.csv rx_layout1094.csv 0
rx_layout3974.csv rx_layout1107.csv 0
rx_layout3974.csv rx_layout1109.csv 0
rx_layout3974.csv rx_layout1121.csv 0
rx_layout3978.csv rx_layout100.csv 0
rx_layout3978.csv rx_layout1002.csv 0.414884436709
rx_layout3978.csv rx_layout1003.csv 0.530890962962
rx_layout3978.csv rx_layout1004.csv 0
rx_layout3978.csv rx_layout1005.csv 0
rx_layout3978.csv rx_layout1013.csv 0
rx_layout3978.csv rx_layout1014.csv 0
rx_layout3978.csv rx_layout1016.csv 0
rx_layout3978.csv rx_layout104.csv 0
rx_layout3978.csv rx_layout1044.csv 0
rx_layout3978.csv rx_layout1046.csv 0
rx_layout3978.csv rx_layout1047.csv 0.406025126164
rx_layout3978.csv rx_layout1059.csv 0
rx_layout3978.csv rx_layout1063.csv 0
rx_layout3978.csv rx_layout1066.csv 0
rx_layout3978.csv rx_layout1074.csv 0
rx_layout3978.csv rx_layout1075.csv 0
rx_layout3978.csv rx_layout1077.csv 0
rx_layout3978.csv rx_layout1080.csv 0
rx_layout3978.csv rx_layout1083.csv 0
rx_layout3978.csv rx_layout1089.csv 0
rx_layout3978.csv rx_layout1094.csv 0
rx_layout3978.csv rx_layout1107.csv 0
rx_layout3978.csv rx_layout1109.csv 0
rx_layout3978.csv rx_layout1121.csv 0
rx_layout3981.csv rx_layout100.csv 0
rx_layout3981.csv rx_layout1002.csv 0
rx_layout3981.csv rx_layout1003.csv 0
rx_layout3981.csv rx_layout1004.csv 0
rx_layout3981.csv rx_layout1005.csv 0
rx_layout3981.csv rx_layout1013.csv 0
rx_layout3981.csv rx_layout1014.csv 0
rx_layout3981.csv rx_layout1016.csv 0
rx_layout3981.csv rx_layout104.csv 0
rx_layout3981.csv rx_layout1044.csv 0
rx_layout3981.csv rx_layout1046.csv 0
rx_layout3981.csv rx_layout1047.csv 0
rx_layout3981.csv rx_layout1059.csv 0
rx_layout3981.csv rx_layout1063.csv 0
rx_layout3981.csv rx_layout1066.csv 0
rx_layout3981.csv rx_layout1074.csv 0
rx_layout3981.csv rx_layout1075.csv 0
rx_layout3981.csv rx_layout1077.csv 0
rx_layout3981.csv rx_layout1080.csv 0
rx_layout3981.csv rx_layout1083.csv 0
rx_layout3981.csv rx_layout1089.csv 0
rx_layout3981.csv rx_layout1094.csv 0
rx_layout3981.csv rx_layout1107.csv 0
rx_layout3981.csv rx_layout1109.csv 0.418748134651
rx_layout3981.csv rx_layout1121.csv 0
rx_layout3984.csv rx_layout100.csv 0
rx_layout3984.csv rx_layout1002.csv 0
rx_layout3984.csv rx_layout1003.csv 0
rx_layout3984.csv rx_layout1004.csv 0
rx_layout3984.csv rx_layout1005.csv 0
rx_layout3984.csv rx_layout1013.csv 0
rx_layout3984.csv rx_layout1014.csv 0
rx_layout3984.csv rx_layout1016.csv 0
rx_layout3984.csv rx_layout104.csv 0
rx_layout3984.csv rx_layout1044.csv 0
rx_layout3984.csv rx_layout1046.csv 0
rx_layout3984.csv rx_layout1047.csv 0
rx_layout3984.csv rx_layout1059.csv 0
rx_layout3984.csv rx_layout1063.csv 0
rx_layout3984.csv rx_layout1066.csv 0
rx_layout3984.csv rx_layout1074.csv 0
rx_layout3984.csv rx_layout1075.csv 0
rx_layout3984.csv rx_layout1077.csv 0
rx_layout3984.csv rx_layout1080.csv 0
rx_layout3984.csv rx_layout1083.csv 0
rx_layout3984.csv rx_layout1089.csv 0
rx_layout3984.csv rx_layout1094.csv 0
rx_layout3984.csv rx_layout1107.csv 0
rx_layout3984.csv rx_layout1109.csv 0.442486293373
rx_layout3984.csv rx_layout1121.csv 0
rx_layout3985.csv rx_layout100.csv 0
rx_layout3985.csv rx_layout1002.csv 0.418408431268
rx_layout3985.csv rx_layout1003.csv 0.444020663564
rx_layout3985.csv rx_layout1004.csv 0
rx_layout3985.csv rx_layout1005.csv 0
rx_layout3985.csv rx_layout1013.csv 0
rx_layout3985.csv rx_layout1014.csv 0
rx_layout3985.csv rx_layout1016.csv 0
rx_layout3985.csv rx_layout104.csv 0
rx_layout3985.csv rx_layout1044.csv 0
rx_layout3985.csv rx_layout1046.csv 0
rx_layout3985.csv rx_layout1047.csv 0.397232609229
rx_layout3985.csv rx_layout1059.csv 0
rx_layout3985.csv rx_layout1063.csv 0
rx_layout3985.csv rx_layout1066.csv 0
rx_layout3985.csv rx_layout1074.csv 0
rx_layout3985.csv rx_layout1075.csv 0
rx_layout3985.csv rx_layout1077.csv 0
rx_layout3985.csv rx_layout1080.csv 0
rx_layout3985.csv rx_layout1083.csv 0
rx_layout3985.csv rx_layout1089.csv 0
rx_layout3985.csv rx_layout1094.csv 0
rx_layout3985.csv rx_layout1107.csv 0
rx_layout3985.csv rx_layout1109.csv 0
rx_layout3985.csv rx_layout1121.csv 0
rx_layout3997.csv rx_layout100.csv 0.450119461279
rx_layout3997.csv rx_layout1002.csv 0
rx_layout3997.csv rx_layout1003.csv 0
rx_layout3997.csv rx_layout1004.csv 0.306802248612
rx_layout3997.csv rx_layout1005.csv 0
rx_layout3997.csv rx_layout1013.csv 0.411756633211
rx_layout3997.csv rx_layout1014.csv 0
rx_layout3997.csv rx_layout1016.csv 0
rx_layout3997.csv rx_layout104.csv 0.384547619838
rx_layout3997.csv rx_layout1044.csv 0.419329246717
rx_layout3997.csv rx_layout1046.csv 0.422311709325
rx_layout3997.csv rx_layout1047.csv 0
rx_layout3997.csv rx_layout1059.csv 0.458686151872
rx_layout3997.csv rx_layout1063.csv 0.43634525081
rx_layout3997.csv rx_layout1066.csv 0.418768708297
rx_layout3997.csv rx_layout1074.csv 0.409727743645
rx_layout3997.csv rx_layout1075.csv 0.409727743645
rx_layout3997.csv rx_layout1077.csv 0.492766460182
rx_layout3997.csv rx_layout1080.csv 0.519866504083
rx_layout3997.csv rx_layout1083.csv 0.532302818575
rx_layout3997.csv rx_layout1089.csv 0.447077240427
rx_layout3997.csv rx_layout1094.csv 0.450056007256
rx_layout3997.csv rx_layout1107.csv 0.453356243667
rx_layout3997.csv rx_layout1109.csv 0
rx_layout3997.csv rx_layout1121.csv 0.353071120238
rx_layout4009.csv rx_layout100.csv 0
rx_layout4009.csv rx_layout1002.csv 0.380788557014
rx_layout4009.csv rx_layout1003.csv 0.437304456462
rx_layout4009.csv rx_layout1004.csv 0
rx_layout4009.csv rx_layout1005.csv 0
rx_layout4009.csv rx_layout1013.csv 0
rx_layout4009.csv rx_layout1014.csv 0
rx_layout4009.csv rx_layout1016.csv 0
rx_layout4009.csv rx_layout104.csv 0
rx_layout4009.csv rx_layout1044.csv 0
rx_layout4009.csv rx_layout1046.csv 0
rx_layout4009.csv rx_layout1047.csv 0.364976282464
rx_layout4009.csv rx_layout1059.csv 0
rx_layout4009.csv rx_layout1063.csv 0
rx_layout4009.csv rx_layout1066.csv 0
rx_layout4009.csv rx_layout1074.csv 0
rx_layout4009.csv rx_layout1075.csv 0
rx_layout4009.csv rx_layout1077.csv 0
rx_layout4009.csv rx_layout1080.csv 0
rx_layout4009.csv rx_layout1083.csv 0
rx_layout4009.csv rx_layout1089.csv 0
rx_layout4009.csv rx_layout1094.csv 0
rx_layout4009.csv rx_layout1107.csv 0
rx_layout4009.csv rx_layout1109.csv 0
rx_layout4009.csv rx_layout1121.csv 0
rx_layout4011.csv rx_layout100.csv 0
rx_layout4011.csv rx_layout1002.csv 0.427951479447
rx_layout4011.csv rx_layout1003.csv 0.529327416175
rx_layout4011.csv rx_layout1004.csv 0
rx_layout4011.csv rx_layout1005.csv 0
rx_layout4011.csv rx_layout1013.csv 0
rx_layout4011.csv rx_layout1014.csv 0
rx_layout4011.csv rx_layout1016.csv 0
rx_layout4011.csv rx_layout104.csv 0
rx_layout4011.csv rx_layout1044.csv 0
rx_layout4011.csv rx_layout1046.csv 0
rx_layout4011.csv rx_layout1047.csv 0.437389523672
rx_layout4011.csv rx_layout1059.csv 0
rx_layout4011.csv rx_layout1063.csv 0
rx_layout4011.csv rx_layout1066.csv 0
rx_layout4011.csv rx_layout1074.csv 0
rx_layout4011.csv rx_layout1075.csv 0
rx_layout4011.csv rx_layout1077.csv 0
rx_layout4011.csv rx_layout1080.csv 0
rx_layout4011.csv rx_layout1083.csv 0
rx_layout4011.csv rx_layout1089.csv 0
rx_layout4011.csv rx_layout1094.csv 0
rx_layout4011.csv rx_layout1107.csv 0
rx_layout4011.csv rx_layout1109.csv 0
rx_layout4011.csv rx_layout1121.csv 0
rx_layout4019.csv rx_layout100.csv 0
rx_layout4019.csv rx_layout1002.csv 0
rx_layout4019.csv rx_layout1003.csv 0
rx_layout4019.csv rx_layout1004.csv 0
rx_layout4019.csv rx_layout1005.csv 0
rx_layout4019.csv rx_layout1013.csv 0
rx_layout4019.csv rx_layout1014.csv 0
rx_layout4019.csv rx_layout1016.csv 0
rx_layout4019.csv rx_layout104.csv 0
rx_layout4019.csv rx_layout1044.csv 0
rx_layout4019.csv rx_layout1046.csv 0
rx_layout4019.csv rx_layout1047.csv 0
rx_layout4019.csv rx_layout1059.csv 0
rx_layout4019.csv rx_layout1063.csv 0
rx_layout4019.csv rx_layout1066.csv 0
rx_layout4019.csv rx_layout1074.csv 0
rx_layout4019.csv rx_layout1075.csv 0
rx_layout4019.csv rx_layout1077.csv 0
rx_layout4019.csv rx_layout1080.csv 0
rx_layout4019.csv rx_layout1083.csv 0
rx_layout4019.csv rx_layout1089.csv 0
rx_layout4019.csv rx_layout1094.csv 0
rx_layout4019.csv rx_layout1107.csv 0
rx_layout4019.csv rx_layout1109.csv 0
rx_layout4019.csv rx_layout1121.csv 0
rx_layout402.csv rx_layout100.csv 0
rx_layout402.csv rx_layout1002.csv 0
rx_layout402.csv rx_layout1003.csv 0
rx_layout402.csv rx_layout1004.csv 0
rx_layout402.csv rx_layout1005.csv 0
